Timestamp,Sensor_ID,Temperature (°C),Vibration (Hz),Pressure (kPa)
2025-09-20 10:00:36,S3,68.7,11.73,99.6
2025-09-20 10:00:37,S1,73.8,9.88,101.8
2025-09-20 10:00:38,S1,71.4,12.07,101.4
2025-09-20 10:00:39,S2,79.5,10.61,100.2
2025-09-20 10:00:40,S3,78.1,12.36,101.9
2025-09-20 10:00:41,S3,80.5,12.03,103.5
2025-09-20 10:00:42,S3,74.8,11.86,101.6
2025-09-20 10:00:43,S1,74.7,13.35,102.7
2025-09-20 10:00:44,S1,75.2,15.2,99.3
2025-09-20 10:00:45,S3,72.2,13.68,101.6
2025-09-20 10:00:46,S3,65.8,10.88,100.7
2025-09-20 10:00:47,S2,78.4,13.77,101.6
2025-09-20 10:00:48,S3,83.6,10.38,100.7
2025-09-20 10:00:49,S2,74.8,10.51,101.3
2025-09-20 10:00:50,S3,74.0,10.41,101.9
2025-09-20 10:00:51,S3,72.6,10.28,99.6
2025-09-20 10:00:52,S3,72.9,9.8,99.3
2025-09-20 10:00:53,S4,74.9,11.25,104.5
2025-09-20 10:00:54,S1,73.8,13.55,100.9
2025-09-20 10:00:55,S4,78.1,11.83,101.1
2025-09-20 10:00:56,S4,76.5,13.68,101.1
2025-09-20 10:00:57,S1,70.7,10.55,98.7
2025-09-20 10:00:58,S2,73.3,15.31,101.2
2025-09-20 10:00:59,S2,82.8,13.94,106.1
2025-09-20 10:01:00,S2,71.4,15.48,102.8
2025-09-20 10:01:01,S3,79.9,9.8,104.8
2025-09-20 10:01:02,S3,75.7,13.51,100.3
2025-09-20 10:01:03,S1,79.5,8.7,101.2
2025-09-20 10:01:04,S4,72.8,10.57,100.4
2025-09-20 10:01:05,S3,81.9,8.08,97.9
2025-09-20 10:01:06,S3,81.2,10.77,100.0
2025-09-20 10:01:07,S4,70.8,14.47,97.6
2025-09-20 10:01:08,S3,75.2,13.94,99.3
2025-09-20 10:01:09,S1,76.3,12.24,102.9
2025-09-20 10:01:10,S3,79.4,9.64,101.0
2025-09-20 10:01:11,S4,68.3,12.68,103.6
2025-09-20 10:01:12,S3,80.7,9.03,102.7
2025-09-20 10:01:13,S2,77.7,13.13,99.1
2025-09-20 10:01:14,S3,75.3,12.95,100.3
2025-09-20 10:01:15,S4,66.7,11.6,98.6
2025-09-20 10:01:16,S4,78.0,11.16,103.0
2025-09-20 10:01:17,S3,85.1,13.66,100.4
2025-09-20 10:01:18,S1,79.4,9.56,102.8
2025-09-20 10:01:19,S2,74.9,11.77,100.2
2025-09-20 10:01:20,S2,90.3,10.38,98.8
2025-09-20 10:01:21,S3,74.4,11.29,101.4
2025-09-20 10:01:22,S2,67.7,13.96,99.5
2025-09-20 10:01:23,S2,74.3,13.11,102.7
2025-09-20 10:01:24,S4,66.4,10.1,99.7
2025-09-20 10:01:25,S2,64.8,13.48,97.0
2025-09-20 10:01:26,S1,81.2,12.83,101.2
2025-09-20 10:01:27,S4,77.3,12.04,101.5
2025-09-20 10:01:28,S2,67.1,10.48,97.8
2025-09-20 10:01:29,S2,79.8,15.99,104.0
2025-09-20 10:01:30,S4,79.3,12.51,100.9
2025-09-20 10:01:31,S1,81.8,14.42,101.4
2025-09-20 10:01:32,S1,74.7,11.45,100.0
2025-09-20 10:01:33,S3,78.0,12.92,101.2
2025-09-20 10:01:34,S2,80.2,13.29,102.5
2025-09-20 10:01:35,S4,78.2,14.11,97.2
2025-09-20 10:01:36,S4,70.1,14.16,100.1
2025-09-20 10:01:37,S3,77.9,14.78,97.7
2025-09-20 10:01:38,S1,73.3,12.25,101.6
2025-09-20 10:01:39,S1,75.0,14.58,101.3
2025-09-20 10:01:40,S3,76.8,14.17,103.5
2025-09-20 10:01:41,S1,65.8,11.5,98.4
2025-09-20 10:01:42,S4,74.2,12.78,101.6
2025-09-20 10:01:43,S2,61.4,14.93,101.3
2025-09-20 10:01:44,S2,78.1,16.85,100.4
2025-09-20 10:01:45,S1,77.6,9.08,101.6
2025-09-20 10:01:46,S3,71.2,12.52,99.9
2025-09-20 10:01:47,S2,73.7,13.31,102.0
2025-09-20 10:01:48,S3,71.4,11.02,103.7
2025-09-20 10:01:49,S2,74.2,10.16,100.5
2025-09-20 10:01:50,S1,86.3,11.76,101.4
2025-09-20 10:01:51,S2,63.9,14.49,100.4
2025-09-20 10:01:52,S1,74.8,13.12,101.1
2025-09-20 10:01:53,S2,75.8,9.95,101.7
2025-09-20 10:01:54,S1,77.9,15.63,97.0
2025-09-20 10:01:55,S1,75.6,11.56,104.4
2025-09-20 10:01:56,S2,76.2,14.19,101.9
2025-09-20 10:01:57,S4,81.2,11.71,101.0
2025-09-20 10:01:58,S4,63.2,5.44,99.7
2025-09-20 10:01:59,S3,79.8,15.31,100.6
2025-09-20 10:02:00,S4,69.5,9.9,97.2
2025-09-20 10:02:01,S3,79.7,12.3,96.1
2025-09-20 10:02:02,S2,69.5,13.65,100.3
2025-09-20 10:02:03,S3,62.4,14.99,101.1
2025-09-20 10:02:04,S4,72.9,11.68,98.8
2025-09-20 10:02:05,S2,74.8,8.38,102.5
2025-09-20 10:02:06,S3,70.2,10.26,100.4
2025-09-20 10:02:07,S3,78.1,13.68,101.8
2025-09-20 10:02:08,S4,72.2,12.7,97.8
2025-09-20 10:02:09,S3,78.6,11.45,100.5
2025-09-20 10:02:10,S1,82.7,11.5,98.2
2025-09-20 10:02:11,S4,72.4,15.78,99.9
2025-09-20 10:02:12,S1,63.8,15.04,103.4
2025-09-20 10:02:13,S4,71.4,10.87,99.4
2025-09-20 10:02:14,S1,84.6,12.96,100.9
2025-09-20 10:02:15,S1,79.4,10.92,104.8
2025-09-20 10:02:16,S4,67.0,11.73,100.2
2025-09-20 10:02:17,S3,71.9,13.26,101.9
2025-09-20 10:02:18,S1,76.4,12.1,100.6
2025-09-20 10:02:19,S4,82.5,9.67,100.2
2025-09-20 10:02:20,S3,75.5,11.0,104.2
2025-09-20 10:02:21,S1,79.8,11.97,97.3
2025-09-20 10:02:22,S2,71.1,15.74,106.2
2025-09-20 10:02:23,S1,84.0,13.27,97.1
2025-09-20 10:02:24,S3,71.9,12.22,102.1
2025-09-20 10:02:25,S4,76.0,12.78,100.2
2025-09-20 10:02:26,S1,69.8,11.16,98.0
2025-09-20 10:02:27,S2,73.3,9.17,98.7
2025-09-20 10:02:28,S4,68.2,11.46,100.3
2025-09-20 10:02:29,S2,70.3,13.23,101.0
2025-09-20 10:02:30,S3,73.9,8.45,100.6
2025-09-20 10:02:31,S3,70.7,11.35,100.8
2025-09-20 10:02:32,S4,78.4,9.32,101.9
2025-09-20 10:02:33,S4,67.8,13.47,100.5
2025-09-20 10:02:34,S3,81.0,13.37,98.8
2025-09-20 10:02:35,S4,69.9,13.57,99.3
2025-09-20 10:02:36,S2,82.7,11.28,102.6
2025-09-20 10:02:37,S4,70.4,9.34,99.3
2025-09-20 10:02:38,S1,83.8,11.97,98.9
2025-09-20 10:02:39,S2,75.4,12.24,104.4
2025-09-20 10:02:40,S4,80.7,10.32,103.8
2025-09-20 10:02:41,S3,67.5,12.01,97.7
2025-09-20 10:02:42,S4,74.9,10.44,100.9
2025-09-20 10:02:43,S4,74.4,12.67,102.4
2025-09-20 10:02:44,S1,75.0,15.51,99.7
2025-09-20 10:02:45,S2,73.3,12.34,98.6
2025-09-20 10:02:46,S3,76.3,11.7,100.9
2025-09-20 10:02:47,S3,86.4,12.61,101.4
2025-09-20 10:02:48,S4,65.7,9.77,99.1
2025-09-20 10:02:49,S1,80.2,11.18,99.7
2025-09-20 10:02:50,S4,72.8,10.94,103.6
2025-09-20 10:02:51,S4,67.3,15.72,102.3
2025-09-20 10:02:52,S2,77.0,8.84,101.1
2025-09-20 10:02:53,S4,74.3,8.56,101.9
2025-09-20 10:02:54,S4,81.8,8.95,100.7
2025-09-20 10:02:55,S3,83.9,10.44,100.3
2025-09-20 10:02:56,S2,73.5,10.08,103.8
2025-09-20 10:02:57,S3,73.4,15.05,97.0
2025-09-20 10:02:58,S1,72.1,10.04,98.8
2025-09-20 10:02:59,S3,84.7,13.91,104.0
2025-09-20 10:03:00,S4,71.0,9.11,99.2
2025-09-20 10:03:01,S4,70.9,12.18,98.8
2025-09-20 10:03:02,S1,79.2,12.79,99.7
2025-09-20 10:03:03,S1,71.1,13.18,105.2
2025-09-20 10:03:04,S1,76.7,12.01,105.0
2025-09-20 10:03:05,S3,83.8,12.72,101.3
2025-09-20 10:03:06,S4,79.6,11.25,96.1
2025-09-20 10:03:07,S4,79.3,11.68,102.9
2025-09-20 10:03:08,S2,69.0,11.45,98.5
2025-09-20 10:03:09,S4,78.2,9.99,100.9
2025-09-20 10:03:10,S1,74.0,10.52,100.6
2025-09-20 10:03:11,S3,74.8,10.15,99.6
2025-09-20 10:03:12,S1,73.8,10.35,100.5
2025-09-20 10:03:13,S2,82.2,10.76,99.2
2025-09-20 10:03:14,S2,67.2,16.53,97.6
2025-09-20 10:03:15,S1,78.7,14.64,100.1
2025-09-20 10:03:16,S3,79.6,9.92,99.0
2025-09-20 10:03:17,S3,76.9,17.62,103.1
2025-09-20 10:03:18,S4,75.8,11.14,100.4
2025-09-20 10:03:19,S1,69.4,12.43,103.6
2025-09-20 10:03:20,S2,70.9,11.26,99.8
2025-09-20 10:03:21,S4,81.9,9.86,100.7
2025-09-20 10:03:22,S4,75.6,11.6,99.2
2025-09-20 10:03:23,S3,75.7,15.35,100.5
2025-09-20 10:03:24,S2,78.0,10.82,102.7
2025-09-20 10:03:25,S2,70.5,7.63,99.1
2025-09-20 10:03:26,S4,71.1,8.42,100.5
2025-09-20 10:03:27,S1,73.4,11.43,100.0
2025-09-20 10:03:28,S3,62.0,10.21,103.1
2025-09-20 10:03:29,S3,80.0,14.35,100.6
2025-09-20 10:03:30,S1,69.2,14.8,99.3
2025-09-20 10:03:31,S2,76.2,12.93,100.3
2025-09-20 10:03:32,S1,89.0,10.88,102.9
2025-09-20 10:03:33,S4,78.2,12.6,101.3
2025-09-20 10:03:34,S1,83.8,12.23,101.6
2025-09-20 10:03:35,S3,76.2,14.13,102.7
2025-09-20 10:03:36,S2,72.4,15.68,100.4
2025-09-20 10:03:37,S3,69.8,12.8,101.6
2025-09-20 10:03:38,S2,78.9,7.77,101.4
2025-09-20 10:03:39,S4,73.4,10.74,100.2
2025-09-20 10:03:40,S3,79.8,15.5,98.9
2025-09-20 10:03:41,S2,79.1,11.66,101.7
2025-09-20 10:03:42,S2,77.7,12.52,97.3
2025-09-20 10:03:43,S4,83.0,11.93,101.6
2025-09-20 10:03:44,S1,85.8,13.03,103.3
2025-09-20 10:03:45,S1,70.2,10.27,100.6
2025-09-20 10:03:46,S3,82.7,13.97,100.4
2025-09-20 10:03:47,S1,78.4,10.09,96.2
2025-09-20 10:03:48,S2,78.1,12.61,100.9
2025-09-20 10:03:49,S2,78.5,11.15,99.1
2025-09-20 10:03:50,S3,69.1,13.23,99.9
2025-09-20 10:03:51,S4,76.3,11.8,99.5
2025-09-20 10:03:52,S2,74.0,11.77,99.7
2025-09-20 10:03:53,S1,71.6,10.36,103.8
2025-09-20 10:03:54,S3,74.0,11.55,97.2
2025-09-20 10:03:55,S4,74.4,12.01,97.9
2025-09-20 10:03:56,S2,81.7,11.31,101.9
2025-09-20 10:03:57,S2,74.9,12.04,101.0
2025-09-20 10:03:58,S4,74.1,10.66,98.9
2025-09-20 10:03:59,S2,67.5,10.04,104.3
2025-09-20 10:04:00,S3,73.3,13.32,100.4
2025-09-20 10:04:01,S2,71.0,15.07,100.7
2025-09-20 10:04:02,S4,64.4,13.41,101.3
2025-09-20 10:04:03,S2,79.1,12.1,101.3
2025-09-20 10:04:04,S4,69.7,11.32,99.8
2025-09-20 10:04:05,S2,82.5,9.98,101.6
2025-09-20 10:04:06,S1,81.8,14.68,102.4
2025-09-20 10:04:07,S4,80.0,11.03,98.2
2025-09-20 10:04:08,S4,85.6,11.56,101.4
2025-09-20 10:04:09,S1,68.1,12.49,98.1
